,,accuracy,wallclock(s),cpu_time(s)
MOA,NaiveBayes,51.139,3.363631248,3.734511
MOA,HoeffdingTree,53.819,4.708353043,6.055893
MOA,EFDT,54.254,4.903990746,5.11434
MOA,kNN,60.803,27.23430562,27.476316
MOA,ARF5,82.537,23.39235616,25.049668
MOA,ARF10,83.527,44.59485602,45.597566
MOA,ARF30,83.666,131.1556952,135.52801
MOA,ARF100,83.616,430.4460778,455.288466
MOA,ARF100_j4,83.616,182.7559922,479.363561
MOA,SRP5,77.77,43.20379019,44.026689
MOA,SRP10,73.559,92.21778369,95.664852
MOA,SRP30,79.869,253.2540581,268.322701
MOA,SRP100,79.383,845.792577,936.854447
River,NaiveBayes,51.138,13.48207521,13.479383
River,HoeffdingTree,53.687,26.60836816,26.603663
River,kNN,60.159,1437.030073,604.000725
River,ARF5,78.585,166.636811,166.637308
River,ARF10,79.093,4860.852145,368.664245
River,ARF30,79.785,1093.956636,1092.985935
River,ARF100,80.08,32790.39175,4121.367358
River,SRP5,75.41,467.6464481,466.737587
River,SRP10,76.591,985.7005198,981.391106
River,SRP30,76.024,3570.390376,3145.303672
River,SRP100,76.929,14216.34777,11654.60466